Apogee,bodylen_coeff,BurnoutMass,CfgID,GUID,landing_velocity,LaunchRodClearanceMass,LaunchRodClearanceStability,max_acceleration,max_velocity,MaxMach,MaxStability,noselen_coeff,payload_mass,rail_exit_velocity
1726.19097435,0.00575448864235,5.28823346955,cfg555,9e02212d-f113-49ca-9068-f0db860b7ea0,4.61259225709,5.81873876368,3.360368587,144.317095993,205.385833115,0.607435173901,5.41629450801,0.511260742522,3.0607889754,16.2260245859
1514.74436286,0.0739344834969,5.7841606038,cfg555,00e64db8-4097-4aee-80a5-039cf9b3dfab,4.8491213001,6.31358955812,3.52327520241,132.294909532,187.642685129,0.556335147354,5.95312345199,0.503488221796,3.53346309158,15.2277225109
1627.1292755,0.0606923177934,5.50109535716,cfg555,e75dd8bf-e060-48f1-a121-4aa5cac6020c,4.7157409202,6.03110019879,3.47953265492,138.916315285,197.332074721,0.58433287007,5.75230166813,0.505975665612,3.25487898632,15.7923905637
1684.89475279,0.0318704974205,5.38207068803,cfg555,06712687-9f89-49d9-b82f-ef8717f51548,4.7601686671,5.91235324732,3.46708897676,141.888408439,201.773345083,0.597355524319,5.57439207687,0.501400020716,3.14596906743,16.0348371155
1535.68463935,0.0688840159794,5.73816812813,cfg555,7a2ddcc1-c083-4cc9-b9c6-76acb8cd8e96,4.90401876487,6.26768911049,3.62473049245,133.330356845,189.177927289,0.560624102835,5.91591702408,0.508738358286,3.48614849622,15.3160516407
1631.71950135,0.0699100284855,5.50398938616,cfg555,65445aee-e32a-4549-ab15-be684ea7fabc,4.73806300361,6.03398996922,3.57254139946,138.845462303,197.265493867,0.584726399848,5.78972331948,0.502188592117,3.254724885,15.7863187319
1722.16736782,0.0318230620676,5.23975036513,cfg555,dc91460e-28fe-43bd-b930-951f92f781de,4.7080139706,5.77039315404,3.16880041586,145.602111221,206.880294389,0.612607877619,5.48924030734,0.502794953006,3.00074549026,16.3271001652
1558.7118383,0.0257404191087,5.70087885594,cfg555,83f08cb6-8947-4588-9299-fcde9e9b564e,4.82882207623,6.23047493864,3.53634026264,134.18101889,190.57622383,0.564199679676,5.71900763229,0.517955859393,3.46341816526,15.3886942983
1546.15282686,0.0953538956925,5.69708588245,cfg555,bb98a39a-559f-4f9b-8bdb-b3421d22e7cb,4.85743001939,6.22668984969,3.72013028345,134.268095265,190.41893845,0.563760033291,6.00613393579,0.506606914821,3.43600324342,15.3960650181
1676.08155911,0.0325326335787,5.38559378925,cfg555,539c02ce-8b22-4db7-8d8a-d1a25e6f64cb,4.72355390645,5.91586632554,3.39183927285,141.798773971,201.532529978,0.596293415698,5.57585939024,0.514786929141,3.14590401378,16.0277658358
1583.03497536,0.0885082290948,5.64926563916,cfg555,7a8089c9-f805-4e2d-9b92-9d5773879654,4.92537260288,6.1789606311,3.67545262876,135.375365422,192.412476089,0.569400984147,5.94644824352,0.517024804986,3.39015903159,15.490541404
1725.41269827,0.0321826460455,5.26354909928,cfg555,62a5cf85-259b-46c2-9e1f-837c419b08c7,4.74454624603,5.79412693893,3.26098499615,144.968611819,206.165121164,0.61017464468,5.5113770388,0.507741698003,3.02423457031,16.2772592683
1470.10769113,0.000619182038223,5.93637121201,cfg555,b25bebc5-b825-4387-8139-51986c7efc00,4.91727233469,6.46296049513,3.59906431163,128.972567109,182.872710173,0.542059620991,5.7179179869,0.509129746473,3.71078745544,15.7122502981
1490.24491745,0.0601316172331,5.89822986838,cfg555,c53a9532-51f3-4e35-b01b-3897123fde01,4.95470527263,6.42742448148,3.6915712382,129.790381901,184.222128114,0.546133016599,5.95926053677,0.504049060681,3.64940489548,15.0134699762
1601.72034821,0.0985071580755,5.55792302638,cfg555,e37976f2-7c3b-49ea-bd71-be3f1f91bcd1,4.79032616244,6.08781285515,3.58534330704,137.537935619,195.314865014,0.578617139376,5.93610881341,0.510951969721,3.29559347476,15.6749369856
1455.00602842,0.053374306342,5.95345651027,cfg555,0eac28f7-8e7a-4be7-94dd-f901f6072f20,4.91256613509,6.48000722385,3.68857824568,128.609281155,182.240997463,0.539804989715,5.95316216837,0.514861773556,3.706568827,15.6805719959
1445.54969236,0.0205493449921,6.00299652209,cfg555,85c471e0-b373-4130-a1f3-6fa8173582dc,5.00869018796,6.52942757314,3.64547102614,127.566731724,180.844715885,0.536009370121,5.8348125653,0.508360308552,3.76767775061,15.589716778
1621.53762903,0.00674999895927,5.51443532794,cfg555,0255b86b-88a6-4e0a-8538-5485de7770e2,4.7783897322,6.04441130305,3.39278589035,138.590485429,196.841800412,0.583391741262,5.53775951119,0.501121436516,3.28701365848,15.7646750321
1365.68320902,0.0731676548091,6.24333092565,cfg555,64eb89fd-4ab1-4d12-b201-1a08d3004f61,5.1415840097,6.76925557685,3.91307835849,122.723768705,173.806463782,0.51595777243,6.1692289036,0.512801561614,3.98968084267,15.1491932977
1561.36163886,0.00402483500453,5.67011608448,cfg555,c099674f-3550-424b-bf8c-65e5e013777c,4.85999704524,6.19977503034,3.39828405771,134.890407477,191.404473103,0.567122586323,5.60553598771,0.515191493951,3.44314352186,15.4492584105
1470.55060267,0.0365492104561,5.95304217427,cfg555,2663508f-cf8b-4e82-9893-ca5c98dd6907,4.90786444083,6.4795947167,3.73521561524,128.618050989,182.482290109,0.541127868831,5.87347720778,0.508535150943,3.71507554792,15.6813417721
1691.2639224,0.0559581003889,5.33838387085,cfg555,70aec605-a108-46bb-85d5-bf9aa326fa27,4.74386670121,5.86877555633,3.36440531314,143.009405392,203.263147458,0.602431541051,5.64289313905,0.504654348366,3.09384952842,16.1231380026
1617.2145406,0.0168007603598,5.54644458765,cfg555,66ba52d6-0c59-456a-b857-77d470636976,4.83860905121,6.07635693048,3.45050181544,137.814302408,195.798663615,0.579867206082,5.59816189085,0.504753519959,3.31542701297,15.6985246144
1382.73181693,0.0806111092462,6.21355287881,cfg555,3d2f9365-f59b-4d24-b605-e2846a06b369,5.13293743372,6.73952829943,3.90711486577,123.305334355,174.803339924,0.518368712362,6.19454575098,0.506261766795,3.95756533814,15.2037913095
1542.65824906,0.0269469387725,5.73054875647,cfg555,74a00c7e-311f-458b-8586-e4c42cfcd0c4,4.89433198731,6.2600875109,3.50940645278,133.503306948,189.477606621,0.561211481793,5.73276749493,0.507416712847,3.49306009387,15.330860246
1443.24018838,0.0287459276973,5.98331289004,cfg555,f7964b4d-95a0-44f5-b94b-0c54aea03577,5.04446261351,6.50979294786,3.62406681375,127.979055689,181.291332561,0.538158912623,5.86489150407,0.519648480635,3.74475392007,15.6256723535
1475.43704394,0.0103495906035,5.95095299072,cfg555,b729033e-6816-400e-9020-e4e43063abd2,4.95686852134,6.47750662953,3.74733017175,128.662439178,182.638042852,0.540880463174,5.76373539181,0.503867100179,3.72219293898,15.685199727
1505.25207321,0.0875682943117,5.83812917584,cfg555,f686e833-70de-40ad-ae59-8bef5f1dabf6,4.87335725194,6.36744713743,3.71562115293,131.098831651,185.998752567,0.551536072162,6.03818510306,0.510700362304,3.58247041349,15.1253586652
1623.79834903,0.0868943270015,5.50344553592,cfg555,92043de1-cddd-4db9-85e8-9c8f4dd003ab,4.75846419006,6.03344782099,3.50174126518,138.858758455,197.232342064,0.584094459673,5.86375658993,0.505954603222,3.24530918891,15.787469748
1638.48297992,0.0875793360253,5.43672179402,cfg555,e70f780a-af76-4387-b957-ea8b5497ba60,4.93755930673,5.96686454792,3.41377376211,140.509193352,199.443739807,0.590866643371,5.81651625183,0.501818963243,3.1813676405,15.9261537238
1552.7147951,0.0346792503235,5.74028625128,cfg555,d2d8f713-ab23-4cf8-8b01-185d2ba09b80,4.82047476711,6.26980127945,3.58702909767,133.282363602,189.38546667,0.560909466064,5.7699529568,0.519860626935,3.50256487655,15.311950235
1680.31526346,0.0932839420034,5.34773278475,cfg555,ffacf9e0-d865-4aff-91d6-90fb1f017264,4.93042298753,5.87809820662,3.43524142204,142.768199412,202.85370275,0.600670916043,5.7904483822,0.504531579158,3.09031183097,16.1041156344
1724.01901444,0.0572580730488,5.27262704438,cfg555,254fb031-351d-46c1-9287-e1eda814701a,4.75599312492,5.80318396605,3.38552097503,144.728203419,205.842558162,0.609431849294,5.61352575837,0.505169374198,3.02762484149,16.2583190528
1482.13247183,0.0307449158554,5.89643754635,cfg555,50681e33-cf64-40c1-981d-f02950d09c12,5.00029978254,6.42563639647,3.61985461762,129.829040596,184.199500792,0.546119141363,5.83402415861,0.500700377148,3.65788252299,15.0167863841
1460.08640103,0.0585255416885,5.96908958528,cfg555,5785afde-fce0-4b0e-a808-b7f08c9684a2,4.95827222202,6.49560467167,3.74514175251,128.278544397,181.911243103,0.539016852062,5.97958755711,0.519417140219,3.72315309614,15.6517454457
1518.24205751,0.0917220598524,5.81543300439,cfg555,eed6968c-6e5b-4375-a130-a843b1b58c38,4.87005903937,6.34479717331,3.80313381093,131.599348298,186.836579379,0.55352782867,6.05245469336,0.51403627975,3.55533534442,15.1681007953
1600.41825912,0.0889443819816,5.59947903358,cfg555,2fad8a1d-1367-402b-9987-2764227c699e,4.84014261633,6.12928470615,3.68247614651,136.546035615,194.011508321,0.574019649595,5.91923427983,0.517089220535,3.34022816864,15.5903645457
1671.81271128,0.029683266034,5.39788833823,cfg555,eb9c0825-15ab-4832-a579-6a5cb9348a5c,4.65039450593,5.92813153572,3.35708745021,141.486624901,201.156314167,0.595444321911,5.57085873119,0.51785464394,3.16196480941,16.00320865
1441.83706967,0.0941473101375,6.05634094486,cfg555,6c5309b8-f705-4e5b-9a12-040b9dfc77cd,5.0127730706,6.58264145324,3.91383470205,126.461554008,179.544747349,0.531468183329,6.180085042,0.50874247933,3.79559069757,15.4931896861
1711.1769041,0.0719506373566,5.29460951627,cfg555,40128224-ea6e-4fc9-95c3-0e9f8faa4fd3,4.7077138325,5.82510580037,3.3882242953,144.149446249,204.98218324,0.606831164551,5.67744322971,0.519593796901,3.04402267444,16.2127959801
1448.20557768,0.0397006640382,6.01784588096,cfg555,615fe960-e3ae-4849-8142-395d49bada25,4.92905620357,6.54424085455,3.71520731478,127.257291138,180.510950516,0.534917620836,5.91983095289,0.511964009084,3.77866589905,15.5627019545
1653.05390802,0.0881721730356,5.44352781071,cfg555,54ce68dd-eba5-40a4-ac55-ff5434c245ea,4.76405787494,5.97364759684,3.5306606978,140.339297224,199.459667704,0.589966224992,5.83479011917,0.503448929741,3.18503395933,15.912682999
1539.81889357,0.0334660477722,5.73925088356,cfg555,82108e52-2c2a-484d-86dc-5d620a034441,4.84398454673,6.26877036875,3.53423953051,133.305793035,189.213643194,0.561592682286,5.76084690208,0.515354730933,3.50210889346,15.3139874703
1442.05240656,0.0327466196206,6.0081796358,cfg555,52f81384-f3a9-4eb6-a24c-79d6edc557d4,4.9500917776,6.53460073564,3.64967593025,127.458513044,180.636077443,0.535782907824,5.87893802545,0.504390995312,3.77166999581,15.5802841032
1486.0901249,0.0431288568749,5.88281948762,cfg555,9fe95225-74b4-4b8b-9955-274d4551114c,4.8869007673,6.41204623332,3.60989118304,130.123558298,184.547228606,0.546713909925,5.86710691362,0.518115904014,3.64224509012,15.0420171783
1445.28357902,0.0514062907567,6.00695797646,cfg555,2841935a-6b86-43b0-b4b7-99a0dfaa95dd,5.0798731339,6.53337350369,3.71641905387,127.484162323,180.785744762,0.535404687936,5.96523367454,0.513806369372,3.76366635574,15.5824863477
1625.6882754,0.0075375539305,5.53017034046,cfg555,3c101512-884a-4b51-9f88-9b04aa45afd5,4.94620654077,6.06011907583,3.41004453174,138.207813683,196.391145333,0.581104304791,5.54682587155,0.516314651491,3.30194844037,15.7320594438
1495.38493139,0.0562498631567,5.88967393507,cfg555,210eda54-f285-4bac-931e-c8214a1eede8,4.95654919924,6.41888368988,3.75103803336,129.97519997,184.533690364,0.546441760888,5.92909061082,0.505312026908,3.64501556284,15.0292442696
1580.05698113,0.0335045554072,5.64767135481,cfg555,b51523d9-1203-440f-b8be-cc296ee70467,4.83160464566,6.17737964929,3.5852186684,135.412349305,192.332141405,0.569987037327,5.72201460306,0.51933298485,3.40748271218,15.4937299425
1625.44289138,0.0762561200099,5.52944737077,cfg555,74fe3041-24c6-4519-baeb-442d0f3f2a3c,4.78706634676,6.05939750291,3.65592280361,138.225304314,196.450169019,0.581568983134,5.83064268033,0.509932383985,3.27484016553,15.7334639206
1555.2796045,0.00719617066005,5.70688390698,cfg555,334958eb-67a7-4001-85db-11a27b0294d6,4.94447000065,6.23646962175,3.44037550453,134.043305372,190.290912056,0.563512277785,5.63231672873,0.513491608877,3.47887803309,15.376978322
1577.52534867,0.0669757488136,5.65433134589,cfg555,35c18658-297c-46f6-9fa8-9688869524b4,4.81635425753,6.18402241588,3.627831055,135.257128641,192.140718195,0.569410134096,5.86189187399,0.509839862365,3.40292879854,15.4804716489
1527.60802473,0.0173183277321,5.79362823896,cfg555,68a88ffc-65c2-4a9d-b87c-d65dcf2d1ddc,4.81007983994,6.32303515095,3.63177570589,132.083629146,187.504535675,0.555594571244,5.72280426188,0.515119602217,3.55918005123,15.2095289742
1668.20292403,0.0684155065004,5.40047838118,cfg555,2b594881-0200-4652-9ec0-40573d26d907,4.79649801228,5.93071449371,3.46275152382,141.421017021,200.992135549,0.595101031804,5.72685356694,0.50407174705,3.15166429754,15.9979852965
1518.0986127,0.0339373526592,5.85051995596,cfg555,e60d7ff8-5361-446f-918b-cf339d24ebbb,4.97393371382,6.37981135251,3.83559408668,130.827054864,185.890890488,0.550084179622,5.82347875202,0.501198644053,3.61371189814,15.1021059243
1526.98067583,0.0737191139879,5.78232573568,cfg555,294d5c0d-e95c-4794-b553-a0c1ad7d7f91,4.93905470395,6.31175759523,3.7102802747,132.335890818,187.852158396,0.556793258458,5.95845765152,0.515279295585,3.52839883187,15.2310597875
1681.5762471,0.0254153646109,5.3720403768,cfg555,1194b894-b3b1-4152-ace3-d63b79d44108,4.70825837292,5.90234146023,3.38292976438,142.144488801,202.01750986,0.598048064256,5.54437199848,0.512291321678,3.13489369342,16.0549951209
1425.44938033,0.0479317273811,6.1106678974,cfg555,2e15b52c-e9a1-4417-89c6-c0763db4708a,5.09838797477,6.636847986,3.90196813217,125.353956449,177.906651479,0.526512805339,6.00095444703,0.502828374852,3.86896838859,15.3959318112
1588.63877952,0.0506345866654,5.61837643741,cfg555,eeb784d5-d96f-4ee3-a600-2dd275977cc8,4.87747980495,6.14814243672,3.57100147414,136.099427494,193.324966377,0.572889263242,5.77342282102,0.500224824267,3.37296904728,15.5523292752
1421.22946192,0.0731076831849,6.10636198964,cfg555,e1a965e9-97af-4624-9fba-0c559c765934,5.07427604938,6.63255188025,3.95163681227,125.441039977,177.914276966,0.526653821909,6.10503104583,0.50484287735,3.85590026897,15.4040882702
1503.54017339,0.047667291155,5.88704479085,cfg555,058c482c-f359-4aa2-8769-a7f4a2f3dd05,4.89978369622,6.41620585721,3.8122101983,130.033254044,184.759676262,0.546221558434,5.89256320168,0.511928706884,3.6421791553,15.0342075727
1518.64610568,0.0637669426348,5.81173424958,cfg555,1f199262-8044-4881-a9e2-7505c23e4196,4.90075258723,6.34110630513,3.69636505028,131.681260481,186.938234059,0.553231082661,5.92298744839,0.509363697551,3.56434091126,15.1751480596
1593.79872839,0.053792014961,5.60910150966,cfg555,c74b9abe-a6a1-4c91-9756-aa74cd5cc41c,4.94602636395,6.13888791371,3.58345005575,136.318253781,193.634979472,0.57312459935,5.77829870025,0.511092364279,3.36509116404,15.5709877339
1375.75553702,0.0229681129062,6.23200488524,cfg555,07e3a7b4-34a1-48fb-97ae-6d0ebc0ba2e9,5.29742128725,6.75793629593,3.82671623739,122.944596953,174.273188444,0.516812359415,5.94693137024,0.502504854217,3.99604969003,15.1699111973
1438.86663579,0.0610980106217,6.05291395467,cfg555,f40a639c-a472-4182-8962-1257131a533d,5.14643583711,6.57923056146,3.80303846624,126.531874513,179.511009977,0.532200893122,6.03066968177,0.508752128886,3.80646267788,15.4993889647
1618.16485171,0.0472622157884,5.53772940297,cfg555,37bba42b-1132-4d6a-90d4-9e92b3a7f504,4.95920667515,6.06765452692,3.48336023594,138.024945039,196.115338804,0.580248747811,5.71642041459,0.50633941442,3.2932567463,15.7164663923
1594.70020231,0.0160981148942,5.6221813631,cfg555,bdaa0383-7902-447f-8328-965ed0e0f4c1,4.85841359276,6.15194191581,3.56910282637,136.009744371,193.274472353,0.571663741807,5.63690511197,0.51975499443,3.38798765669,15.5446670794
1601.32524548,0.0167891942455,5.59213270518,cfg555,6c3ec81a-6ce8-46fa-94f0-ac95d5376d3e,4.77115672258,6.12195072344,3.56412617802,136.720469501,194.234203165,0.574913891774,5.62250002738,0.513141156761,3.36082402797,15.605292855
1537.66300455,0.0972256107308,5.73034879661,cfg555,e48265ab-7873-497d-8013-8cfa4140b67a,4.92483933414,6.25988571861,3.62781544946,133.507896041,189.447497125,0.561285594258,6.02362023634,0.500211732407,3.47172197867,15.3312297061
1712.98102146,1.86299903411e-06,5.31242380734,cfg555,cdc12586-3e6b-4f02-86a1-ecb02ec4471a,4.79758884029,5.84287705533,3.30060988777,143.683471626,204.435523348,0.605351409413,5.40640656579,0.519280012939,3.08669321774,16.1762018008
1549.6013686,0.0326152597169,5.73212549045,cfg555,9e4decd8-f426-4878-8419-eaa3f3219ef0,4.90328770752,6.26166014581,3.55114933204,133.467482384,189.532358312,0.561584900026,5.75370162774,0.506218944259,3.4955985737,15.3277888243
1386.83477809,0.0651830786102,6.18642918474,cfg555,e055464a-2589-407b-883f-f1a3f9209cc0,5.14285372629,6.7124601745,3.85785738676,123.839339846,175.48937116,0.51977355494,6.1100100996,0.518366734256,3.93532994287,15.2538975454
1548.81288208,0.0146670047912,5.70333649287,cfg555,13c7c6d1-6e4f-47d3-8094-1d2e39ee7f94,4.93123766224,6.23292932242,3.49057083621,134.124603055,190.327625915,0.564538580248,5.66501156414,0.514714990993,3.47270792809,15.3838936708
1520.87512276,0.000143448667267,5.80344979001,cfg555,bbe5edce-37ee-40bf-90fd-3a705093f7f6,5.07218413226,6.33283882061,3.52296251988,131.86504907,187.179089183,0.554583793006,5.64965820062,0.517227465327,3.57774906334,15.1908803476
1391.45932587,0.073224977037,6.14946014156,cfg555,07fd3af2-f139-4b8c-ab9d-b17cfc768a3d,5.05874051024,6.67555981697,3.81888165464,124.574255265,176.430014466,0.523321701948,6.12177071652,0.512946316326,3.89866576563,15.3228817248
1477.82392806,0.0516860315912,5.9154214522,cfg555,c354f89a-9c76-4921-a79e-caa2d17237e9,4.93716232618,6.44457753077,3.6299994222,129.420639372,183.590998006,0.544141440188,5.92985243846,0.518625028943,3.66897648497,14.9818507099
1686.94937457,0.0293329348452,5.37659929686,cfg555,ea92aa9e-b4a7-4488-9aa2-a8eb24b6f94e,4.64957737833,5.90689421342,3.47125598797,142.027943102,201.96982462,0.597391060503,5.56440445132,0.506434709824,3.13831932609,16.0458186718
1373.30599111,0.0713200421762,6.24199194436,cfg555,ae92685c-b94a-4500-b200-82957d83af56,5.13033193078,6.76791698714,3.98193038604,122.749835115,173.975917513,0.515340497127,6.16489756855,0.510041732872,3.98907856718,15.1516039859
1441.23077638,0.0264374740795,6.06189045482,cfg555,a3414434-ddbb-4baa-85cb-f721308d5929,5.12790372431,6.5881848099,3.85130376502,126.347462118,179.264431148,0.531366359923,5.8819291175,0.50084655153,3.8276836008,15.483288417
1481.17783033,0.0134606819672,5.90008443642,cfg555,4971dc37-f12a-4a5c-8ee5-bcf85cc1886a,4.93517840584,6.4292742609,3.52945471384,129.750410353,184.060358332,0.545556263555,5.75544924363,0.50477690722,3.67022085769,15.0101047235
1379.92864549,0.0279295318457,6.20613263318,cfg555,4ffc346e-48ff-4bd1-8e9b-6cc552def077,5.05421903988,6.73213165322,3.74952239701,123.450846781,174.929790109,0.51956589701,5.94696583256,0.509923711555,3.97109249768,15.2175004941
1401.06637717,0.0325637652197,6.13284934804,cfg555,832802dd-5565-427d-8848-fd80ba2cb2c3,5.14359889836,6.65898879253,3.71481507998,124.906919698,176.950769232,0.524827942591,5.94085651095,0.511622791143,3.89614934429,15.3540910516
1620.13510516,0.0240424919491,5.57026353303,cfg555,68e77aa9-2bbb-4111-8f16-d58b3b151c94,4.71379416074,6.10012697373,3.61787225747,137.241981927,195.157442926,0.577252179391,5.63515221624,0.508346941832,3.33374017251,15.6497123088
1661.59823456,0.0465760503455,5.41906261477,cfg555,32007348-ca7a-4392-8c49-ce11ddec5959,4.69250197762,5.94925095377,3.42466668279,140.952085016,200.305328466,0.592926110222,5.64113994611,0.500528721138,3.17791296527,15.96103995
1499.03579584,0.00812822952991,5.86829374759,cfg555,84ae4c3b-e50e-4b8a-8ab1-1a8ef81cc40b,4.99075351898,6.39754405497,3.56059328465,130.439193253,185.184672314,0.548176365996,5.72424748301,0.500325833456,3.63755565318,15.0689878229
1484.46910475,0.024058561481,5.90633942153,cfg555,626d4939-34d6-4334-b144-4c122f1065a4,4.95146811112,6.43551748248,3.64356646798,129.615664851,183.861644349,0.544636774229,5.80537559174,0.504967513512,3.67281088108,14.9985177802
1415.03047241,0.0313230668679,6.11917563556,cfg555,3b94de1b-8a22-4482-ac01-010fd777631c,5.12748942295,6.6453407708,3.80101090049,125.182126524,177.533560967,0.526272968609,5.92693616925,0.514268511834,3.88281068046,15.3798501671
1585.91116127,0.0581080086244,5.64352700327,cfg555,f87a663c-0de8-432e-b3fe-5384124ee229,4.82606590478,6.17324145472,3.63948091047,135.509176892,192.543440406,0.570079939937,5.82533918297,0.502355112775,3.39546126693,15.5019559035
1421.24825243,0.0826417917692,6.08555028809,cfg555,bcac99ab-12e5-4629-9264-9e9caabc1428,5.07476169376,6.61178589819,3.88572970327,125.863773686,178.462352717,0.529529894654,6.13895407522,0.514881737518,3.82855228942,15.4410085414
1667.66741364,0.0091756546525,5.38751950897,cfg555,eaf77f97-9b1b-4743-9b7b-6de4191f4fff,4.69660457875,5.91778220579,3.30969195634,141.749919039,201.364277586,0.596834332493,5.48597756711,0.505395589213,3.15910780962,16.0239462959
1704.85572068,0.0825208442995,5.3052456633,cfg555,caef7c51-1775-42ce-a6eb-a290207a7ee9,4.74408815135,5.83569899368,3.37764345304,143.871367112,204.575151566,0.605652232002,5.73062351417,0.500671244697,3.04878909505,16.1909583446
1623.64160551,0.0749471682724,5.54913131384,cfg555,0bc63962-223c-4da6-bc3d-6b6035462fab,4.84916425689,6.07903584873,3.64710313768,137.749565844,195.870696324,0.579717509776,5.83778742393,0.501829204892,3.29813668019,15.6929575296
1477.88063875,0.00841092737197,5.92864684511,cfg555,63595818-90a5-46a0-b42d-64bf263d18da,5.01797468362,6.4577784568,3.58141578471,129.137401047,183.240583325,0.54228891993,5.74865055923,0.504365699311,3.69766819875,14.9576065609
1524.80030571,0.0018655040414,5.796088559,cfg555,888d741a-1c2e-4c6c-865b-651341d254c1,4.96708646661,6.32549091321,3.4858992648,132.028829994,187.428083491,0.555768668299,5.6593510876,0.51000262131,3.5671635549,15.2048995118
1484.17791728,0.0727642510484,5.88996432533,cfg555,24f4f110-45a6-4943-b896-cf83b8aa9ff0,4.9776033209,6.41917126917,3.69098206032,129.968966896,184.390514091,0.546590082028,6.00929393556,0.512274728276,3.63647219548,15.0287316991
1593.83367544,0.096567850122,5.61343838901,cfg555,e88725a1-f2d0-44fc-adae-107ef3b43faa,4.78292519435,6.14321041812,3.5752953531,136.21599803,193.566909022,0.572554412506,5.95551652323,0.514534109917,3.35453151973,15.5623144409
1460.0340208,0.0254883995865,5.98772472072,cfg555,0ddef37d-a967-4ef6-86a4-17c614bc2bff,4.95379983946,6.51419281137,3.7787918789,127.886409478,181.414733173,0.53786413137,5.84122062426,0.513537510352,3.75051245619,15.6175177544
1708.89136013,0.0289015904384,5.27708654244,cfg555,a815f9bd-9850-4a01-91e0-057bf1d539f2,4.63540146135,5.80760082423,3.27236115463,144.611259927,205.496923184,0.608554168257,5.50204741159,0.502587188368,3.03906395243,16.249164447
1433.03650755,0.081812293444,6.05402672957,cfg555,d78785cd-438c-4937-abfc-1ca3ec67ac13,5.06744061502,6.58033863269,3.93102406588,126.509024378,179.373564302,0.532052859586,6.11915667197,0.501273933296,3.79781458667,15.4973447544
1601.03587721,0.00475244186995,5.59582997373,cfg555,04d4449f-8134-4cfa-b48d-c42e9a7aabbd,4.91467136791,6.12564173293,3.45946053317,136.632629052,194.141372482,0.574733634579,5.57739218038,0.506300165458,3.36604280022,15.5977969287
1605.18828459,0.0544896355517,5.56225022217,cfg555,160c8f85-e334-42f3-ac0e-95a97f7ffda6,4.75950768199,6.09212986108,3.50770978211,137.434043987,195.185502144,0.57782131197,5.75188651487,0.50452735066,3.31822666052,15.6660953288
1525.78498569,0.0215708540396,5.75080591691,cfg555,547db39f-fdfd-4486-9143-45196160f918,4.98435346806,6.28030320712,3.44561799956,133.044298106,188.657456759,0.55893107828,5.71064286722,0.510286126637,3.5179506013,15.2916972578
1449.25647659,0.0190599621933,6.04792075899,cfg555,4aa8d414-5bca-4428-9996-57492ccb1449,5.04737390021,6.57420871126,3.81891223197,126.635483016,179.772522225,0.532757632414,5.84577782819,0.514194546838,3.81286581021,15.5083853637
1533.69304844,0.00281758678173,5.78663856553,cfg555,6261de9d-d4b8-4c87-883a-db5fa23bd904,4.97670081632,6.3160617787,3.54669399826,132.239528699,187.846452658,0.555777551422,5.664942348,0.511271900949,3.55733996452,15.2228815089
1436.82386093,0.0886916818903,6.02864272801,cfg555,f88cc70d-6ad6-4723-a7b3-24e568be5df2,4.9768329121,6.55501677614,3.80407571475,127.033062879,180.097679148,0.533627513003,6.133823266,0.514667873372,3.77245615868,15.5431382266
1399.07122607,0.0208196842163,6.1596031879,cfg555,854c2aca-55e5-4aac-9298-3b64ccb65f10,5.19488394959,6.68568633524,3.84192546647,124.371729762,176.301760112,0.523157388769,5.90420568886,0.506607110866,3.92425285654,15.3038220285
1731.92227737,0.0293513932138,5.25017520095,cfg555,77c17d62-a4b9-423e-98a0-3036c8f6ac1e,4.59489052666,5.78079090502,3.31651522674,145.323897476,206.682335711,0.612369958934,5.48818158909,0.501237450808,3.01494895383,16.3051543484
1475.75857016,0.051829623396,5.91222396516,cfg555,136f5a55-34be-4084-b64b-373c1d076005,4.94848730604,6.44138859515,3.64928706623,129.489230074,183.583491332,0.543660647209,5.9252177776,0.503664144886,3.66915061372,14.9877341579
1526.08799122,0.0427441116438,5.79156127193,cfg555,2f1ee184-490e-4a2c-a154-157385be942f,4.95101502707,6.32097236235,3.65943504313,132.129718827,187.550834098,0.556242258328,5.83163480089,0.514648775569,3.54835093004,15.2134617125
1409.41264435,0.0769208599062,6.09848207402,cfg555,15457a45-4a4f-4c98-aa79-ef78b5f6e1ea,4.99835218526,6.62469277708,3.81932422448,125.600732182,177.932824243,0.528061105955,6.12262928531,0.502356058351,3.84392279959,15.4180742341
1497.95637852,0.0636843990922,5.83782089357,cfg555,f2bbf91f-f9e8-455c-891c-8a1f5a4bbb28,4.91012989083,6.36713985428,3.60486400623,131.105612535,185.881787621,0.551337073331,5.94167283211,0.516475643952,3.5873157398,15.1259809714
1621.40784287,0.0339055950535,5.53880053543,cfg555,bbeb790f-2e12-4ade-ae1c-05bd7fe9330b,4.80233499044,6.06872921075,3.49328399266,137.998897893,196.132398195,0.580768789753,5.65970886349,0.51197162502,3.30162407012,15.7142513504
1498.19064309,0.0920224223107,5.83785115013,cfg555,caca4966-aa66-40ea-b924-bc3fbcdebef1,4.9071654553,6.36716940191,3.68099849008,131.10497314,185.8918577,0.551279128031,6.05399507573,0.515651405301,3.58048027696,15.1259252989
1579.09695765,0.0271582145591,5.64086162547,cfg555,62a91032-49c3-4d8a-9cfb-df2f92864662,4.83276906852,6.17058401459,3.51807947177,135.571472943,192.520824727,0.570198528425,5.68774480363,0.503089301902,3.40345817645,15.5073222773
